epoch,train_accuracy,train_balanced_accuracy,train_f1,train_macro_f1,train_ari,train_nmi,val_accuracy,val_balanced_accuracy,val_f1,val_macro_f1,val_ari,val_nmi,test_accuracy,test_balanced_accuracy,test_f1,test_macro_f1,test_ari,test_nmi
50,0.5454316953625739,0.5593261119743898,0.05289342759884787,0.37692211685853927,0.0017608153147269268,0.0015354905683372716,0.34782608695652173,0.5113871635610766,0.391304347826087,0.34448160535117056,-0.012693200755353514,0.0006540751407569333,0.34667619728377413,0.47149220891646226,0.25691056910569104,0.3370012029201924,0.01994171621379595,0.00205354249902627
55,0.5552343848183989,0.5587850212055006,0.052983676746052984,0.38117690037516166,0.002154850462919918,0.0015124951641485537,0.34782608695652173,0.505175983436853,0.38596491228070173,0.34530033693505285,-0.006096290795953205,0.000126867477354686,0.3516797712651894,0.46620437166354056,0.2522671063478978,0.3400136793569142,0.022415328067222177,0.002786995360601154
60,0.5461857483976373,0.562488316528607,0.05347313237221494,0.3775093573258711,0.0018824188216077463,0.0017042296616532637,0.34006211180124224,0.5082815734989649,0.3902439024390244,0.33556188353761707,-0.009846433960599381,0.0003682403179783929,0.3302358827734096,0.46157841581301395,0.25219473264166004,0.32286112036613746,0.02998337356221445,0.003878596442161345
65,0.5577478949352771,0.5684001530534752,0.0547945205479452,0.3830694774833894,0.0026112171750588575,0.0020499909199319737,0.34627329192546585,0.5124223602484472,0.3924963924963925,0.34246668364315425,-0.013970258091162402,0.000802240548832279,0.3388134381701215,0.4650898138796711,0.25343018563357544,0.3300505642728493,0.02567287110852431,0.003119631872507748
70,0.5631519416865652,0.5683866440396771,0.05492115280043502,0.38542069408573565,0.002876186513227355,0.0020537983837059254,0.34937888198757766,0.5124223602484472,0.3918722786647315,0.3461865566946362,-0.013670875890317348,0.0007725131286214764,0.3438170121515368,0.46478502380608855,0.252442996742671,0.33386481047324634,0.024855666918440805,0.0031067770632403854
75,0.5601357295463114,0.5612911258193034,0.053542455381287185,0.38351647981899983,0.002457482426818532,0.0016476163525269293,0.35093167701863354,0.5134575569358178,0.39244186046511625,0.34788759689922477,-0.014630335295130381,0.0008998390732291938,0.34453180843459613,0.46853808974174,0.2550771730300569,0.33494126679581976,0.022260398826030283,0.0025006604515079634
80,0.5464370994093252,0.5598401847156826,0.053004460771451066,0.3774069647491065,0.0018177323752810374,0.0015626780467745678,0.34782608695652173,0.5279503105590062,0.40509915014164305,0.3417248328027803,-0.03170546154903685,0.00481225612479514,0.32451751250893496,0.46311318713028427,0.2541436464088398,0.3184500073977576,0.030171212542126846,0.003690551087081819
85,0.5544803317833354,0.5639527666460258,0.05390979450226848,0.3812739570029219,0.0023004108790572043,0.0017896797122929297,0.35248447204968947,0.531055900621118,0.406827880512091,0.34700368384578906,-0.03430398013671,0.005780727256728745,0.3309506790564689,0.46367046602221906,0.2535885167464115,0.3236854500830503,0.02832731723333622,0.0034806928840415167
90,0.5615181601105944,0.567551275835076,0.05472771606610675,0.38464112220715135,0.0027632457318116413,0.002002466415682962,0.35248447204968947,0.5269151138716356,0.4034334763948498,0.3477269249546405,-0.02942268006260316,0.004115191960228571,0.33238027162258754,0.46287151926128983,0.2528,0.32472041343669256,0.028580458240920627,0.0036027178677499935
95,0.5674249088852583,0.5705714531901719,0.05543358946212953,0.38745599603505826,0.0031815009632374727,0.0021915652701209867,0.3555900621118012,0.5227743271221532,0.3994211287988423,0.3521393751196892,-0.024111357744713825,0.0026935465243279858,0.3402430307362402,0.4642908671187419,0.25263157894736843,0.33105027443849544,0.02591549882434865,0.003236595482647027
100,0.5440492647982909,0.5613959119533596,0.05323590814196242,0.37647724888971984,0.0017587857562104123,0.0016441934584500624,0.34316770186335405,0.5289855072463768,0.4067321178120617,0.33553997194950913,-0.034106668652661175,0.005656687645708744,0.3152251608291637,0.46415380176020776,0.2562111801242236,0.3108870470157542,0.031485014193645355,0.0036671138771954474
105,0.5534749277365841,0.5606620439064856,0.05329070077271516,0.380563613687073,0.0021442851075818004,0.0016095419958091807,0.35093167701863354,0.5341614906832298,0.4096045197740113,0.3444574323007987,-0.038499480493160584,0.007480558040967868,0.3252323087919943,0.46520523733948926,0.2555205047318612,0.31926352033978683,0.02843783818669202,0.0032970114690116055
110,0.5578735704411211,0.5601344621513944,0.053283100107642624,0.3824375821902371,0.002315515772749192,0.001584455680291823,0.35403726708074534,0.5362318840579711,0.41076487252124644,0.34799412010942044,-0.04012754694943715,0.008257243679531644,0.3273766976411723,0.4631763093348723,0.253766851704996,0.32076761583297947,0.0294781440263849,0.0036292136137066975
115,0.5637803192157849,0.5659312895047377,0.05448106782892945,0.3854860619713136,0.0028076060470781047,0.0019095889049292906,0.35714285714285715,0.5362318840579711,0.41025641025641024,0.3518858843090925,-0.03919343607272901,0.007877037606091273,0.3295210864903502,0.4628083970567018,0.2531847133757962,0.3224419027319967,0.02926425634390171,0.0036610151783767085
120,0.5422898077164761,0.5632729346543445,0.05353430353430354,0.37584721143895683,0.0017307722990873961,0.0017459395307773747,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.31451036454610437,0.46704479873034194,0.25831399845320957,0.3105523480638141,0.02928082078065011,0.0031475025458749853
125,0.5481965564911399,0.5635164620111928,0.05369834166886023,0.3784793813173026,0.0020018961436968612,0.0017618186947033917,0.34316770186335405,0.5289855072463768,0.4067321178120617,0.33553997194950913,-0.034106668652661175,0.005656687645708744,0.3173695496783417,0.46378588948203725,0.25565081839438814,0.3126438910453789,0.03128663979899268,0.0036956161335566207
130,0.5547316827950233,0.564081284831349,0.053938584779706276,0.38139447112269886,0.0023162846266046606,0.0017970490600667825,0.34782608695652173,0.5320910973084887,0.4084507042253521,0.3409035528047176,-0.03679799728548847,0.006730092234290708,0.3209435310936383,0.46594106189583034,0.2566510172143975,0.3158255086071987,0.028792293655049674,0.0032357815849913315
135,0.5579992459469649,0.5657520212405509,0.05431567625705835,0.38295939614410934,0.0025270497975204242,0.0018943943882202485,0.34937888198757766,0.5331262939958592,0.4090267983074753,0.34268265649397944,-0.03765795682968226,0.007101962096698033,0.32165832737669764,0.4630500649256961,0.2545168892380204,0.3161109036354036,0.03087365634265805,0.0037543223104556833
140,0.5411587281638809,0.5599179528221425,0.05291828793774319,0.3750784324670887,0.0015969149698593595,0.0015648406518566215,0.3416149068322981,0.5300207039337475,0.40782122905027934,0.3332812438957691,-0.03582139438539552,0.006331980318621957,0.31093638313080774,0.46655064204299523,0.25846153846153846,0.30746841943103626,0.030467822659317762,0.0033008278326280426
145,0.5424154832223199,0.5605605437487586,0.05305591677503251,0.37568696079036656,0.0016665333400200759,0.0015990785018856486,0.3385093167701863,0.5279503105590062,0.40668523676880225,0.3296584078580853,-0.033920411010299724,0.0056067750553483574,0.31093638313080774,0.46655064204299523,0.25846153846153846,0.30746841943103626,0.030467822659317762,0.0033008278326280426
150,0.5426668342340077,0.5606890619340819,0.05308352849336456,0.37580860212258316,0.0016805972012137048,0.001605974611132117,0.34006211180124224,0.5289855072463768,0.4072524407252441,0.33147210477593203,-0.03488038899611585,0.005965586848345351,0.3130807719799857,0.46618272976482467,0.2579150579150579,0.30926358351508054,0.03030442273567047,0.003328720102522775
155,0.5455573708684177,0.5621670210652989,0.05340314136125655,0.37720595301897786,0.001845702805009772,0.0016864491484479553,0.3416149068322981,0.5300207039337475,0.40782122905027934,0.3332812438957691,-0.03582139438539552,0.006331980318621957,0.3166547533952823,0.465015870725725,0.25660964230171074,0.31216725501328924,0.030465324714630888,0.003478252770670006
160,0.5405303506346613,0.5595966573588345,0.05284974093264249,0.37477396620217657,0.0015625430930469842,0.0015478730168729123,0.34006211180124224,0.5289855072463768,0.4072524407252441,0.33147210477593203,-0.03488038899611585,0.005965586848345351,0.31451036454610437,0.46538378300389555,0.2571649883810999,0.3104006760087318,0.03064613177406387,0.0034496490451559007
165,0.5334925223074023,0.5587747981680317,0.05257784583971414,0.37157068350671935,0.0012522919808335628,0.001503874823395963,0.3385093167701863,0.5279503105590062,0.40668523676880225,0.3296584078580853,-0.033920411010299724,0.0056067750553483574,0.31093638313080774,0.46655064204299523,0.25846153846153846,0.30746841943103626,0.030467822659317762,0.0033008278326280426
170,0.5331154957898706,0.5585820208900468,0.05253761795460342,0.37138679446883843,0.0012330493567479746,0.001493936924211176,0.3385093167701863,0.5279503105590062,0.40668523676880225,0.3296584078580853,-0.033920411010299724,0.0056067750553483574,0.31165117941386705,0.46532066079930745,0.25751734772552043,0.3079725312911413,0.031341648048329444,0.003515928476075888
175,0.5368857609651879,0.5549564936734002,0.051968098790841265,0.3727870759190758,0.0013072188983458406,0.001314821370606547,0.3416149068322981,0.5300207039337475,0.40782122905027934,0.3332812438957691,-0.03582139438539552,0.006331980318621957,0.318084345961401,0.46587793969124225,0.2570093457943925,0.31344522771886074,0.029459052727927548,0.003295230707271566
180,0.5395249465879101,0.556305934619294,0.05225038799793068,0.3740667610640384,0.001441565350742369,0.0013809947405197746,0.3447204968944099,0.5320910973084887,0.40896358543417366,0.3368859739017558,-0.037646842024747294,0.007086638425705448,0.32308791994281627,0.45892908671187416,0.25138339920948616,0.3168202058017424,0.03363914954399743,0.004539377710984287
185,0.5416614301872565,0.5573983391945414,0.05248116393868537,0.37510092179528554,0.0015540640925843546,0.0014358502236766556,0.35093167701863354,0.5362318840579711,0.4112676056338028,0.3440421073151713,-0.04107390739334104,0.008677855768458375,0.32165832737669764,0.45474498629346416,0.24861441013460014,0.31518668389466165,0.037108733589598784,0.005469223690728697
190,0.5458087218801055,0.5595188892523746,0.05293501048218029,0.3771039740789146,0.0017820709024173973,0.0015456552861167188,0.35403726708074534,0.5383022774327122,0.4124293785310734,0.3475939996103643,-0.04267687180648786,0.009511533626140817,0.32380271622587564,0.45603808974174,0.2492063492063492,0.31706091192437097,0.03557838671769621,0.005132627421227737
195,0.5507100666080181,0.5564716938696825,0.052478134110787174,0.3790106674178019,0.0018917436094599298,0.0013934066160616254,0.35403726708074534,0.5383022774327122,0.4124293785310734,0.3475939996103643,-0.04267687180648786,0.009511533626140817,0.3280914939242316,0.45862429663829174,0.2503987240829346,0.32079521696374713,0.032605324559024304,0.004497376292927818
200,0.5425411587281639,0.5634014528396677,0.053562142485699425,0.3759690062776525,0.0017452803190666584,0.0017531457964164315,0.34316770186335405,0.5310559006211181,0.4083916083916084,0.3350858565518251,-0.036743516111094235,0.006705734492086287,0.31951393852751964,0.4567739142980811,0.2503937007874016,0.31367852578637095,0.03618350755232765,0.00507634748559733
